"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","821","[Load] [RegisterAndLoginLoad] Register & Login Test for User 7","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
"","912","[Load] [RegisterAndLoginLoad] Register & Login Test for User 2","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
"","859","[Load] [RegisterAndLoginLoad] Register & Login Test for User 6","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
"","818","[Load] [RegisterAndLoginLoad] Register & Login Test for User 10","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
"","900","[Load] [RegisterAndLoginLoad] Register & Login Test for User 5","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
"","950","[Load] [RegisterAndLoginLoad] Register & Login Test for User 3","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
"","906","[Load] [RegisterAndLoginLoad] Register & Login Test for User 9","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
"","842","[Load] [RegisterAndLoginLoad] Register & Login Test for User 8","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
"","858","[Load] [RegisterAndLoginLoad] Register & Login Test for User 4","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
"","896","[Load] [RegisterAndLoginLoad] Register & Login Test for User 1","chromium","Thu Dec 12 21:18:41 CET 2024","passed","Thu Dec 12 21:18:42 CET 2024","","","",""
